"","year","season","sfc_temp","sfc_salt","btm_temp","btm_salt","ctyp_100m3","calfin_100m3","pseudo_100m3","tlong_100m3","PC1","PC2"
"17",1997,"Fall",-0.610649979325351,0.0504249407506421,0.46290497777397,-0.144288454777195,0.680552959052138,-0.0334845863543505,0.39166475820248,0.144228458419321,0.785613290142699,0.922794607681171
"18",1998,"Fall",-1.85438272161081,-0.376078389161605,-1.13262764833681,-0.597096068295883,0.587713664777952,-0.257068758614364,0.560117671272733,1.4620811587907,5.73951291031908,5.64008564917049
"19",1999,"Fall",-0.191760914937116,0.623232316711579,0.51405637518993,0.382146402641711,0.741236908871123,0.12693164657499,0.0338020798428331,0.739650451302944,4.0369900499971,-0.670621644248321
"20",2000,"Fall",-0.0700569482979002,-0.414868433147566,0.887728896925924,-0.0987642843987452,1.07098127190258,-0.81652330179926,0.00377003152683538,0.326046930303438,4.27927600324523,-0.373027491107027
"21",2001,"Fall",-0.864447591060875,0.00371530494475631,-0.528728333415723,-0.0747006914106992,-0.579019672329049,0.510346411126216,0.222788596360187,-0.470685286707627,-1.97022149729305,0.152800754188796
"22",2002,"Fall",0.247056241116111,0.461280816158544,1.07735187434779,0.230737410025184,0.152327469768083,-0.367344561002881,-0.799378085317869,-0.817453020411606,-1.1102418757814,-0.675014971742499
"23",2003,"Fall",-0.685706955189342,0.238107067374172,-0.190222189434677,0.338268170528383,-0.698487540818098,0.350111307342279,0.525996015705355,0.155254112093467,-1.47588302653148,0.307299058527491
"24",2004,"Fall",-1.59275400148223,-0.76101085684974,-1.75554071191862,-0.635275707396225,-1.27404633363385,0.0172113913503797,-0.0749431894204008,-0.254133832215133,-2.87909733160432,0.993658304391478
"25",2005,"Fall",-0.222543945597559,-0.262586660988495,-0.273039168269306,0.124856716231083,-2.55878519276523,0.286070495130164,-0.932704831513039,-1.03482091934187,-3.63173525987258,-1.63887112780668
"26",2006,"Fall",0.0377652333600589,0.0851218608476959,0.0981163446934354,0.248378684963336,-0.664893917251118,0.243282817247946,-0.644058979527044,-0.714746947313771,-0.818102941089093,-1.05010505744326
"27",2007,"Fall",-1.42259163946755,-0.0759967587956218,-1.8983712863536,0.163721515458604,-1.32354944127473,0.416598970618463,-0.557371042527952,-0.77498500665112,-2.71246367116882,0.456039482987242
"28",2008,"Fall",-0.473183721426195,-0.0814977995072484,-1.32850278863161,0.0408266118645733,-0.296534407887359,0.418512441777399,-0.925914562049033,-0.902320936850628,-2.46443890791113,-0.699817893348372
"29",2009,"Fall",-0.452913312474349,-1.11968999512397,0.709977860807527,-0.470851244357881,-0.25128751848181,-0.589888016673145,-0.273500843595874,-1.23519366114871,-0.69934068707076,-1.6229470777917
"30",2010,"Fall",-0.271407856989663,0.233577715567971,1.00598251748315,0.0386984507268023,-0.31807192828786,-0.0890272392498562,0.0236168539748949,-1.17982584366152,-0.411509295562332,-0.846557939913882
"31",2011,"Fall",-0.236971539554576,-0.321226593950249,-0.258667235224515,0.0208782723637187,0.183876318647755,0.404400612334016,0.0637408007197009,-0.718744618335687,0.377367638952798,-0.0825228960469994
"32",2012,"Fall",1.48590820937384,0.625593155161913,1.36360096082545,0.561484575583447,0.482753528067914,-0.328109108166361,-1.08398256216674,0.732394749583571,4.96497575977425,-2.62025923293602
"33",2013,"Fall",-0.0994531533243842,0.293587797276267,0.459124606133146,0.442764110036647,0.550972683147852,-0.0148208220772747,0.139929915380682,0.747678118935247,4.23500154880795,-1.29526192516513
"34",2014,"Fall",1.26162623620491,0.409831533745898,0.386732620214202,0.435425331311132,-0.121907166420835,-0.3295667914348,-0.661941309437603,-0.713612536417231,1.72716056539673,-3.11458461576311
"35",2015,"Fall",0.605810713839824,0.399635867636044,0.298917197906841,0.669975993321765,0.500086505039842,-0.406457204106551,-0.0952188118894608,1.12028328865435,7.47255288187875,-0.376371611871928
"36",2016,"Fall",1.36604761115416,-0.0326052901707314,0.807187099249441,0.570027391406265,0.246205955573932,-0.0498129135460433,-1.6297164059395,-0.985942670685066,0.588258228840119,-3.56115664536469
"37",2017,"Fall",0.790628501874092,0.321328496219531,1.18413217053716,0.430874226060098,-0.296367182600693,-0.302178440032489,-0.462003868983171,-1.25700483997448,0.5702297879436,-2.26487584600541
"38",2019,"Fall",0.846642773867019,-0.00515573956885973,0.276250773115864,0.717713977351096,-1.25344592727136,0.475576647683386,-1.14990934902792,-1.36658612937403,-2.77506110281907,-3.12742288622713
